traffic_monthly,Bounce Rate,Conversion Rate,avg_converted,avg_total_ads
,34.93%,,0.02523886203220195,0
,32.95%,,0.02523886203220195,0
,21.78%,,0.02523886203220195,0
,48.17%,,0.02523886203220195,0
,50.28%,,0.02523886203220195,0
,45.20%,,0.02523886203220195,0
,52.49%,,0.02523886203220195,0
,45.50%,,0.02523886203220195,0
,50.62%,,0.02523886203220195,0
,48.37%,,0.02523886203220195,0
,92.45%,,0.02523886203220195,0
,28.07%,,0.02523886203220195,0
,57.85%,,0.02523886203220195,0
,65.27%,,0.02523886203220195,0
,25.65%,,0.02523886203220195,0
,50.04%,,0.02523886203220195,0
,49.26%,,0.02523886203220195,0
,56.01%,,0.02523886203220195,0
,49.04%,,0.02523886203220195,0
,50.24%,,0.02523886203220195,0
,58.78%,,0.02523886203220195,0
,63.82%,,0.02523886203220195,0
,31.92%,,0.02523886203220195,0
,57.27%,,0.02523886203220195,0
,22.85%,,0.02523886203220195,0
,50.11%,,0.02523886203220195,0
,47.99%,,0.02523886203220195,0
,49.46%,,0.02523886203220195,0
,49.93%,,0.02523886203220195,0
,37.83%,,0.02523886203220195,0
,64.70%,,0.02523886203220195,0
,44.23%,,0.02523886203220195,0
,58.04%,,0.02523886203220195,0
,41.96%,,0.02523886203220195,0
,37.29%,,0.02523886203220195,0
,55.99%,,0.02523886203220195,0
,47.85%,,0.02523886203220195,0
,45.74%,,0.02523886203220195,0
,55.44%,,0.02523886203220195,0
,40.01%,,0.02523886203220195,0
,66.17%,,0.02523886203220195,0
,49.27%,,0.02523886203220195,0
,48.30%,,0.02523886203220195,0
,57.47%,,0.02523886203220195,0
,42.52%,,0.02523886203220195,0
,44.95%,,0.02523886203220195,0
,34.52%,,0.02523886203220195,0
,48.95%,,0.02523886203220195,0
,42.30%,,0.02523886203220195,0
,40.28%,,0.02523886203220195,0
,42.84%,,0.02523886203220195,0
,44.66%,,0.02523886203220195,0
,17.05%,,0.02523886203220195,0
,31.20%,,0.02523886203220195,0
,42.32%,,0.02523886203220195,0
,34.11%,,0.02523886203220195,0
,74.34%,,0.02523886203220195,0
,41.55%,,0.02523886203220195,0
,48.81%,,0.02523886203220195,0
,59.35%,,0.02523886203220195,0
,70.77%,,0.02523886203220195,0
,30.04%,,0.02523886203220195,0
,60.12%,,0.02523886203220195,0
,44.64%,,0.02523886203220195,0
,56.65%,,0.02523886203220195,0
,44.23%,,0.02523886203220195,0
,50.93%,,0.02523886203220195,0
,53%,,0.02523886203220195,0
,27%,,0.02523886203220195,0
,43.15%,,0.02523886203220195,0
,42.83%,,0.02523886203220195,0
,40.90%,,0.02523886203220195,0
,42.92%,,0.02523886203220195,0
,42.97%,,0.02523886203220195,0
,30.30%,,0.02523886203220195,0
,64.94%,,0.02523886203220195,0
,48.03%,,0.02523886203220195,0
,36.63%,,0.02523886203220195,0
,42.13%,,0.02523886203220195,0
,35.46%,,0.02523886203220195,0
,43.75%,,0.02523886203220195,0
,30.09%,,0.02523886203220195,0
,52.54%,,0.02523886203220195,0
,49.11%,,0.02523886203220195,0
,60.89%,,0.02523886203220195,0
,64.82%,,0.02523886203220195,0
,32.78%,,0.02523886203220195,0
,49.08%,,0.02523886203220195,0
,26.53%,,0.02523886203220195,0
,35.65%,,0.02523886203220195,0
,47.32%,,0.02523886203220195,0
,25.11%,,0.02523886203220195,0
,69.09%,,0.02523886203220195,0
,47.65%,,0.02523886203220195,0
,36.93%,,0.02523886203220195,0
,26.86%,,0.02523886203220195,0
,64.67%,,0.02523886203220195,0
,49.35%,,0.02523886203220195,0
,59.44%,,0.02523886203220195,0
,40%,,0.02523886203220195,0
,60.26%,,0.02523886203220195,0
,71.04%,,0.02523886203220195,0
,51.51%,,0.02523886203220195,0
,54.88%,,0.02523886203220195,0
,63%,,0.02523886203220195,0
,30.04%,,0.02523886203220195,0
,64.18%,,0.02523886203220195,0
,35.89%,,0.02523886203220195,0
,39.45%,,0.02523886203220195,0
,50.58%,,0.02523886203220195,0
,39.67%,,0.02523886203220195,0
,58.35%,,0.02523886203220195,0
,63.84%,,0.02523886203220195,0
,53.23%,,0.02523886203220195,0
,49.91%,,0.02523886203220195,0
,29.01%,,0.02523886203220195,0
,52.78%,,0.02523886203220195,0
,36.58%,,0.02523886203220195,0
,19.45%,,0.02523886203220195,0
,65.82%,,0.02523886203220195,0
,39.61%,,0.02523886203220195,0
,48.70%,,0.02523886203220195,0
,33.45%,,0.02523886203220195,0
,71.48%,,0.02523886203220195,0
,23.83%,,0.02523886203220195,0
,47.63%,,0.02523886203220195,0
,63.58%,,0.02523886203220195,0
,53.65%,,0.02523886203220195,0
,30.64%,,0.02523886203220195,0
,49.28%,,0.02523886203220195,0
,55.06%,,0.02523886203220195,0
,24.87%,,0.02523886203220195,0
,70.83%,,0.02523886203220195,0
,56.47%,,0.02523886203220195,0
,70.21%,,0.02523886203220195,0
,78.52%,,0.02523886203220195,0
,42.88%,,0.02523886203220195,0
,74.16%,,0.02523886203220195,0
,44.96%,,0.02523886203220195,0
,40.74%,,0.02523886203220195,0
,75.01%,,0.02523886203220195,0
,60.90%,,0.02523886203220195,0
,40.17%,,0.02523886203220195,0
,35.17%,,0.02523886203220195,0
,59.90%,,0.02523886203220195,0
,57.66%,,0.02523886203220195,0
,42.92%,,0.02523886203220195,0
,55.76%,,0.02523886203220195,0
,37.96%,,0.02523886203220195,0
,55.12%,,0.02523886203220195,0
,44.95%,,0.02523886203220195,0
,50.95%,,0.02523886203220195,0
,59.26%,,0.02523886203220195,0
,35.06%,,0.02523886203220195,0
,43.73%,,0.02523886203220195,0
,41.95%,,0.02523886203220195,0
,29.94%,,0.02523886203220195,0
,51.36%,,0.02523886203220195,0
,86.11%,,0.02523886203220195,0
,71.39%,,0.02523886203220195,0
,80.06%,,0.02523886203220195,0
,38.64%,,0.02523886203220195,0
,61.64%,,0.02523886203220195,0
,44.10%,,0.02523886203220195,0
,39.65%,,0.02523886203220195,0
,45.38%,,0.02523886203220195,0
,52.86%,,0.02523886203220195,0
,17.16%,,0.02523886203220195,0
,42.37%,,0.02523886203220195,0
,61.63%,,0.02523886203220195,0
,47.16%,,0.02523886203220195,0
,50.71%,,0.02523886203220195,0
,45.55%,,0.02523886203220195,0
,63.20%,,0.02523886203220195,0
,48.48%,,0.02523886203220195,0
,47.74%,,0.02523886203220195,0
,71.30%,,0.02523886203220195,0
,72.99%,,0.02523886203220195,0
,57.67%,,0.02523886203220195,0
,38.74%,,0.02523886203220195,0
,45.05%,,0.02523886203220195,0
,62.54%,,0.02523886203220195,0
,60.31%,,0.02523886203220195,0
,30.50%,,0.02523886203220195,0
,57.91%,,0.02523886203220195,0
,45.24%,,0.02523886203220195,0
,57.20%,,0.02523886203220195,0
,40.73%,,0.02523886203220195,0
,47.48%,,0.02523886203220195,0
,38.70%,,0.02523886203220195,0
,40.42%,,0.02523886203220195,0
,55.21%,,0.02523886203220195,0
,27.68%,,0.02523886203220195,0
,51.17%,,0.02523886203220195,0
,74.65%,,0.02523886203220195,0
,5.06%,,0.02523886203220195,0
,47.76%,,0.02523886203220195,0
,37.72%,,0.02523886203220195,0
,39.05%,,0.02523886203220195,0
,57.99%,,0.02523886203220195,0
,43.55%,,0.02523886203220195,0
,45.15%,,0.02523886203220195,0
,47.34%,,0.02523886203220195,0
,63.50%,,0.02523886203220195,0
,46.83%,,0.02523886203220195,0
,41.29%,,0.02523886203220195,0
,50.69%,,0.02523886203220195,0
,50.12%,,0.02523886203220195,0
,50.36%,,0.02523886203220195,0
,15.30%,,0.02523886203220195,0
,70.23%,,0.02523886203220195,0
,41.43%,,0.02523886203220195,0
,38.30%,,0.02523886203220195,0
,59.20%,,0.02523886203220195,0
,62.40%,,0.02523886203220195,0
,43.04%,,0.02523886203220195,0
,47.74%,,0.02523886203220195,0
,44.99%,,0.02523886203220195,0
,39.74%,,0.02523886203220195,0
,52.57%,,0.02523886203220195,0
,45.66%,,0.02523886203220195,0
,43.05%,,0.02523886203220195,0
,41.48%,,0.02523886203220195,0
,43.60%,,0.02523886203220195,0
,29.59%,,0.02523886203220195,0
,52.10%,,0.02523886203220195,0
,20.93%,,0.02523886203220195,0
,55.24%,,0.02523886203220195,0
,49.19%,,0.02523886203220195,0
,34.03%,,0.02523886203220195,0
,23.18%,,0.02523886203220195,0
,40.91%,,0.02523886203220195,0
,68.56%,,0.02523886203220195,0
,52.42%,,0.02523886203220195,0
,40.87%,,0.02523886203220195,0
,33.07%,,0.02523886203220195,0
,48.06%,,0.02523886203220195,0
,33.78%,,0.02523886203220195,0
,49.31%,,0.02523886203220195,0
,34.47%,,0.02523886203220195,0
,26.75%,,0.02523886203220195,0
,51.02%,,0.02523886203220195,0
,44.41%,,0.02523886203220195,0
,40.36%,,0.02523886203220195,0
,34.94%,,0.02523886203220195,0
,29.64%,,0.02523886203220195,0
,41.43%,,0.02523886203220195,0
,32.52%,,0.02523886203220195,0
,47.42%,,0.02523886203220195,0
,54.22%,,0.02523886203220195,0
,57.36%,,0.02523886203220195,0
,52.10%,,0.02523886203220195,0
,37.73%,,0.02523886203220195,0
,50.80%,,0.02523886203220195,0
,38.63%,,0.02523886203220195,0
,42.55%,,0.02523886203220195,0
,43.54%,,0.02523886203220195,0
,40.16%,,0.02523886203220195,0
,46.45%,,0.02523886203220195,0
,37.48%,,0.02523886203220195,0
,33.60%,,0.02523886203220195,0
,60.80%,,0.02523886203220195,0
,64.95%,,0.02523886203220195,0
,54.34%,,0.02523886203220195,0
,60.21%,,0.02523886203220195,0
,26.98%,,0.02523886203220195,0
,36.37%,,0.02523886203220195,0
,35.51%,,0.02523886203220195,0
,51.19%,,0.02523886203220195,0
,68.17%,,0.02523886203220195,0
,53.27%,,0.02523886203220195,0
,33.11%,,0.02523886203220195,0
,53.08%,,0.02523886203220195,0
,32.92%,,0.02523886203220195,0
,53.47%,,0.02523886203220195,0
,45.03%,,0.02523886203220195,0
,58.92%,,0.02523886203220195,0
,45.53%,,0.02523886203220195,0
,61.73%,,0.02523886203220195,0
,48.04%,,0.02523886203220195,0
,30.41%,,0.02523886203220195,0
,37.88%,,0.02523886203220195,0
,44.85%,,0.02523886203220195,0
,42.06%,,0.02523886203220195,0
,41.05%,,0.02523886203220195,0
,36.35%,,0.02523886203220195,0
,56.33%,,0.02523886203220195,0
,41.58%,,0.02523886203220195,0
,60.82%,,0.02523886203220195,0
,61.31%,,0.02523886203220195,0
,56.24%,,0.02523886203220195,0
,43.42%,,0.02523886203220195,0
,61.33%,,0.02523886203220195,0
,52.40%,,0.02523886203220195,0
,22.04%,,0.02523886203220195,0
,78.40%,,0.02523886203220195,0
,37.77%,,0.02523886203220195,0
,34.96%,,0.02523886203220195,0
,39.97%,,0.02523886203220195,0
,48.72%,,0.02523886203220195,0
,35.69%,,0.02523886203220195,0
,32.74%,,0.02523886203220195,0
,23.48%,,0.02523886203220195,0
,26.65%,,0.02523886203220195,0
,49.11%,,0.02523886203220195,0
,41.06%,,0.02523886203220195,0
,37.33%,,0.02523886203220195,0
,44.63%,,0.02523886203220195,0
,57.67%,,0.02523886203220195,0
,60.70%,,0.02523886203220195,0
,53.19%,,0.02523886203220195,0
,49.12%,,0.02523886203220195,0
,50.44%,,0.02523886203220195,0
,36.34%,,0.02523886203220195,0
,46.13%,,0.02523886203220195,0
,37.91%,,0.02523886203220195,0
,30.30%,,0.02523886203220195,0
,33.62%,,0.02523886203220195,0
,52.76%,,0.02523886203220195,0
,35.46%,,0.02523886203220195,0
,39.20%,,0.02523886203220195,0
,23.14%,,0.02523886203220195,0
,41.69%,,0.02523886203220195,0
,78.90%,,0.02523886203220195,0
,49.96%,,0.02523886203220195,0
,49.85%,,0.02523886203220195,0
,56.04%,,0.02523886203220195,0
,65.64%,,0.02523886203220195,0
,31.19%,,0.02523886203220195,0
,26%,,0.02523886203220195,0
,45.51%,,0.02523886203220195,0
,48.13%,,0.02523886203220195,0
,25.10%,,0.02523886203220195,0
,51.92%,,0.02523886203220195,0
,43.89%,,0.02523886203220195,0
,43.18%,,0.02523886203220195,0
,41.68%,,0.02523886203220195,0
,28.07%,,0.02523886203220195,0
,53.16%,,0.02523886203220195,0
,42.71%,,0.02523886203220195,0
,67.57%,,0.02523886203220195,0
,38.60%,,0.02523886203220195,0
,63.20%,,0.02523886203220195,0
,48.37%,,0.02523886203220195,0
,27.87%,,0.02523886203220195,0
,26.35%,,0.02523886203220195,0
,37.31%,,0.02523886203220195,0
,45.95%,,0.02523886203220195,0
,13.24%,,0.02523886203220195,0
,54.45%,,0.02523886203220195,0
,25.02%,,0.02523886203220195,0
,40.90%,,0.02523886203220195,0
,46.36%,,0.02523886203220195,0
,24.27%,,0.02523886203220195,0
,7.78%,,0.02523886203220195,0
,44.47%,,0.02523886203220195,0
,67.71%,,0.02523886203220195,0
,49.12%,,0.02523886203220195,0
,40.53%,,0.02523886203220195,0
,25.17%,,0.02523886203220195,0
,44.99%,,0.02523886203220195,0
,26.88%,,0.02523886203220195,0
,36.50%,,0.02523886203220195,0
,38.10%,,0.02523886203220195,0
,52.09%,,0.02523886203220195,0
,58.74%,,0.02523886203220195,0
,50.70%,,0.02523886203220195,0
,38.58%,,0.02523886203220195,0
,21.47%,,0.02523886203220195,0
,64.82%,,0.02523886203220195,0
,71.93%,,0.02523886203220195,0
,63.27%,,0.02523886203220195,0
,53.03%,,0.02523886203220195,0
,31.54%,,0.02523886203220195,0
,45.63%,,0.02523886203220195,0
,29.41%,,0.02523886203220195,0
,31.55%,,0.02523886203220195,0
,40.19%,,0.02523886203220195,0
,35.72%,,0.02523886203220195,0
,49%,,0.02523886203220195,0
,48.42%,,0.02523886203220195,0
,58.22%,,0.02523886203220195,0
,43.40%,,0.02523886203220195,0
,44.74%,,0.02523886203220195,0
,69.10%,,0.02523886203220195,0
,93.10%,,0.02523886203220195,0
,62.71%,,0.02523886203220195,0
,49.88%,,0.02523886203220195,0
,38.93%,,0.02523886203220195,0
,45.91%,,0.02523886203220195,0
,52.49%,,0.02523886203220195,0
,52.25%,,0.02523886203220195,0
,68.91%,,0.02523886203220195,0
,58.10%,,0.02523886203220195,0
,26.12%,,0.02523886203220195,0
,63.26%,,0.02523886203220195,0
,43.54%,,0.02523886203220195,0
,38.02%,,0.02523886203220195,0
,49.81%,,0.02523886203220195,0
,54.05%,,0.02523886203220195,0
,50.88%,,0.02523886203220195,0
,60.47%,,0.02523886203220195,0
,20.40%,,0.02523886203220195,0
,35.77%,,0.02523886203220195,0
,45.28%,,0.02523886203220195,0
,57.17%,,0.02523886203220195,0
,49.08%,,0.02523886203220195,0
,83.62%,,0.02523886203220195,0
,51.61%,,0.02523886203220195,0
,59.49%,,0.02523886203220195,0
,44.36%,,0.02523886203220195,0
,77.65%,,0.02523886203220195,0
,62.04%,,0.02523886203220195,0
,59.01%,,0.02523886203220195,0
,46.80%,,0.02523886203220195,0
,52.28%,,0.02523886203220195,0
,51.11%,,0.02523886203220195,0
,57.58%,,0.02523886203220195,0
,44.07%,,0.02523886203220195,0
,18.36%,,0.02523886203220195,0
,50.60%,,0.02523886203220195,0
,41.23%,,0.02523886203220195,0
,55.04%,,0.02523886203220195,0
,62.43%,,0.02523886203220195,0
,39.29%,,0.02523886203220195,0
,59.51%,,0.02523886203220195,0
,29.48%,,0.02523886203220195,0
,57.64%,,0.02523886203220195,0
,43.22%,,0.02523886203220195,0
,45.94%,,0.02523886203220195,0
,32%,,0.02523886203220195,0
,58.43%,,0.02523886203220195,0
,35.80%,,0.02523886203220195,0
,50.32%,,0.02523886203220195,0
,44.07%,,0.02523886203220195,0
,54.68%,,0.02523886203220195,0
,43.44%,,0.02523886203220195,0
,76.47%,,0.02523886203220195,0
,38.40%,,0.02523886203220195,0
,52.78%,,0.02523886203220195,0
,44.23%,,0.02523886203220195,0
,39.67%,,0.02523886203220195,0
,54.67%,,0.02523886203220195,0
,59.22%,,0.02523886203220195,0
,43.71%,,0.02523886203220195,0
,52.50%,,0.02523886203220195,0
,54.42%,,0.02523886203220195,0
,40.30%,,0.02523886203220195,0
,61.68%,,0.02523886203220195,0
,50.67%,,0.02523886203220195,0
,39.18%,,0.02523886203220195,0
,47.42%,,0.02523886203220195,0
,36.86%,,0.02523886203220195,0
,32.66%,,0.02523886203220195,0
,65.81%,,0.02523886203220195,0
,36.97%,,0.02523886203220195,0
,53.01%,,0.02523886203220195,0
,67.92%,,0.02523886203220195,0
,37.18%,,0.02523886203220195,0
,23.23%,,0.02523886203220195,0
,42.85%,,0.02523886203220195,0
,21.90%,,0.02523886203220195,0
,62.79%,,0.02523886203220195,0
,42.05%,,0.02523886203220195,0
,67.70%,,0.02523886203220195,0
,30.22%,,0.02523886203220195,0
,74.66%,,0.02523886203220195,0
,36.45%,,0.02523886203220195,0
,28.08%,,0.02523886203220195,0
,44.04%,,0.02523886203220195,0
,30.86%,,0.02523886203220195,0
,58.58%,,0.02523886203220195,0
,38.66%,,0.02523886203220195,0
,44.75%,,0.02523886203220195,0
,52.80%,,0.02523886203220195,0
,51.29%,,0.02523886203220195,0
,35.95%,,0.02523886203220195,0
,71.99%,,0.02523886203220195,0
,46.23%,,0.02523886203220195,0
,62.96%,,0.02523886203220195,0
,51.44%,,0.02523886203220195,0
,47.19%,,0.02523886203220195,0
,52.65%,,0.02523886203220195,0
,41.88%,,0.02523886203220195,0
,42.68%,,0.02523886203220195,0
,27.21%,,0.02523886203220195,0
,47.37%,,0.02523886203220195,0
,46.71%,,0.02523886203220195,0
,41.54%,,0.02523886203220195,0
,33.66%,,0.02523886203220195,0
,41.31%,,0.02523886203220195,0
,46.22%,,0.02523886203220195,0
,40.11%,,0.02523886203220195,0
,42.49%,,0.02523886203220195,0
,40.69%,,0.02523886203220195,0
,44.88%,,0.02523886203220195,0
,49%,,0.02523886203220195,0
,43.87%,,0.02523886203220195,0
,44.48%,,0.02523886203220195,0
,42.05%,,0.02523886203220195,0
,44.87%,,0.02523886203220195,0
,52.82%,,0.02523886203220195,0
,58.44%,,0.02523886203220195,0
,34.22%,,0.02523886203220195,0
,48.22%,,0.02523886203220195,0
,39.09%,,0.02523886203220195,0
,47.63%,,0.02523886203220195,0
,43.79%,,0.02523886203220195,0
,35.75%,,0.02523886203220195,0
,71.90%,,0.02523886203220195,0
,57.06%,,0.02523886203220195,0
,47.32%,,0.02523886203220195,0
,45.71%,,0.02523886203220195,0
,47.10%,,0.02523886203220195,0
,42.48%,,0.02523886203220195,0
,59.09%,,0.02523886203220195,0
,43.73%,,0.02523886203220195,0
,33.63%,,0.02523886203220195,0
,58.41%,,0.02523886203220195,0
,47.51%,,0.02523886203220195,0
,56.01%,,0.02523886203220195,0
,56.90%,,0.02523886203220195,0
,49.64%,,0.02523886203220195,0
,30.79%,,0.02523886203220195,0
,45%,,0.02523886203220195,0
,54.68%,,0.02523886203220195,0
,41.68%,,0.02523886203220195,0
,45.21%,,0.02523886203220195,0
,42.92%,,0.02523886203220195,0
,46.76%,,0.02523886203220195,0
,45.38%,,0.02523886203220195,0
,46.49%,,0.02523886203220195,0
,43.52%,,0.02523886203220195,0
,52.69%,,0.02523886203220195,0
,35.55%,,0.02523886203220195,0
,47.39%,,0.02523886203220195,0
,40.90%,,0.02523886203220195,0
,38.87%,,0.02523886203220195,0
,46.43%,,0.02523886203220195,0
,36.36%,,0.02523886203220195,0
,56.88%,,0.02523886203220195,0
,38.90%,,0.02523886203220195,0
,44.50%,,0.02523886203220195,0
,27.55%,,0.02523886203220195,0
,40.90%,,0.02523886203220195,0
,35.83%,,0.02523886203220195,0
,61.90%,,0.02523886203220195,0
,55.91%,,0.02523886203220195,0
,50.75%,,0.02523886203220195,0
,41.05%,,0.02523886203220195,0
,61.96%,,0.02523886203220195,0
,42.25%,,0.02523886203220195,0
,48.09%,,0.02523886203220195,0
,43.32%,,0.02523886203220195,0
,33.42%,,0.02523886203220195,0
,39.86%,,0.02523886203220195,0
,91.50%,,0.02523886203220195,0
,66.26%,,0.02523886203220195,0
,54.25%,,0.02523886203220195,0
,44.04%,,0.02523886203220195,0
,53.08%,,0.02523886203220195,0
,52.94%,,0.02523886203220195,0
,49.21%,,0.02523886203220195,0
,54.99%,,0.02523886203220195,0
,42.87%,,0.02523886203220195,0
,41.39%,,0.02523886203220195,0
,40.09%,,0.02523886203220195,0
,47.25%,,0.02523886203220195,0
,30.07%,,0.02523886203220195,0
,79.04%,,0.02523886203220195,0
,49.87%,,0.02523886203220195,0
,31.21%,,0.02523886203220195,0
,33.83%,,0.02523886203220195,0
,24.15%,,0.02523886203220195,0
,37.64%,,0.02523886203220195,0
,60.02%,,0.02523886203220195,0
,44.58%,,0.02523886203220195,0
,41.60%,,0.02523886203220195,0
,37.02%,,0.02523886203220195,0
,35.50%,,0.02523886203220195,0
,50.17%,,0.02523886203220195,0
,42.17%,,0.02523886203220195,0
,64.32%,,0.02523886203220195,0
,34.12%,,0.02523886203220195,0
,45.69%,,0.02523886203220195,0
,45.92%,,0.02523886203220195,0
,46.36%,,0.02523886203220195,0
,43.15%,,0.02523886203220195,0
,52.29%,,0.02523886203220195,0
,15.56%,,0.02523886203220195,0
,30.68%,,0.02523886203220195,0
,35.17%,,0.02523886203220195,0
,24.15%,,0.02523886203220195,0
,22.83%,,0.02523886203220195,0
,24.76%,,0.02523886203220195,0
,47.42%,,0.02523886203220195,0
,46.32%,,0.02523886203220195,0
,59.73%,,0.02523886203220195,0
,42.28%,,0.02523886203220195,0
,33.85%,,0.02523886203220195,0
,48.75%,,0.02523886203220195,0
,36.89%,,0.02523886203220195,0
,42.27%,,0.02523886203220195,0
,62.34%,,0.02523886203220195,0
,57.42%,,0.02523886203220195,0
,31.49%,,0.02523886203220195,0
,59.57%,,0.02523886203220195,0
,20.62%,,0.02523886203220195,0
,31.88%,,0.02523886203220195,0
,34.89%,,0.02523886203220195,0
,48.42%,,0.02523886203220195,0
,56.91%,,0.02523886203220195,0
,40.07%,,0.02523886203220195,0
,49.28%,,0.02523886203220195,0
,37.01%,,0.02523886203220195,0
,38.69%,,0.02523886203220195,0
,18.14%,,0.02523886203220195,0
,35.81%,,0.02523886203220195,0
,87.87%,,0.02523886203220195,0
,81.17%,,0.02523886203220195,0
,31.19%,,0.02523886203220195,0
,46.09%,,0.02523886203220195,0
,27.22%,,0.02523886203220195,0
,58.60%,,0.02523886203220195,0
,66.78%,,0.02523886203220195,0
,58.25%,,0.02523886203220195,0
,44.05%,,0.02523886203220195,0
,31.90%,,0.02523886203220195,0
,25.28%,,0.02523886203220195,0
,21.39%,,0.02523886203220195,0
,57.89%,,0.02523886203220195,0
,16.82%,,0.02523886203220195,0
,47.40%,,0.02523886203220195,0
,64.91%,,0.02523886203220195,0
,15.74%,,0.02523886203220195,0
,78.60%,,0.02523886203220195,0
,18.43%,,0.02523886203220195,0
,42.65%,,0.02523886203220195,0
,41.94%,,0.02523886203220195,0
,62.19%,,0.02523886203220195,0
,31.67%,,0.02523886203220195,0
,51.80%,,0.02523886203220195,0
,40.71%,,0.02523886203220195,0
,43.81%,,0.02523886203220195,0
,48.02%,,0.02523886203220195,0
,66.70%,,0.02523886203220195,0
,43.39%,,0.02523886203220195,0
,36.79%,,0.02523886203220195,0
,49.38%,,0.02523886203220195,0
,81.36%,,0.02523886203220195,0
,39.47%,,0.02523886203220195,0
,44.29%,,0.02523886203220195,0
,49.68%,,0.02523886203220195,0
,84.36%,,0.02523886203220195,0
,47.03%,,0.02523886203220195,0
,43.61%,,0.02523886203220195,0
,37.38%,,0.02523886203220195,0
,49.93%,,0.02523886203220195,0
,32.66%,,0.02523886203220195,0
,47.55%,,0.02523886203220195,0
,42.64%,,0.02523886203220195,0
,49.43%,,0.02523886203220195,0
,37.84%,,0.02523886203220195,0
,53.36%,,0.02523886203220195,0
,64.76%,,0.02523886203220195,0
,39.59%,,0.02523886203220195,0
,42.24%,,0.02523886203220195,0
,41.90%,,0.02523886203220195,0
,23.89%,,0.02523886203220195,0
,44.08%,,0.02523886203220195,0
,45.84%,,0.02523886203220195,0
,49.25%,,0.02523886203220195,0
,37.70%,,0.02523886203220195,0
,42.02%,,0.02523886203220195,0
,54.71%,,0.02523886203220195,0
,65.92%,,0.02523886203220195,0
,47.75%,,0.02523886203220195,0
,54.32%,,0.02523886203220195,0
,52.17%,,0.02523886203220195,0
,38.86%,,0.02523886203220195,0
,47.03%,,0.02523886203220195,0
,55.67%,,0.02523886203220195,0
,36.48%,,0.02523886203220195,0
,57.89%,,0.02523886203220195,0
,70.84%,,0.02523886203220195,0
,28.93%,,0.02523886203220195,0
,48.17%,,0.02523886203220195,0
,41.14%,,0.02523886203220195,0
,53.65%,,0.02523886203220195,0
,44.05%,,0.02523886203220195,0
,40.53%,,0.02523886203220195,0
,38.38%,,0.02523886203220195,0
,43.40%,,0.02523886203220195,0
,30.12%,,0.02523886203220195,0
,24.78%,,0.02523886203220195,0
,50.88%,,0.02523886203220195,0
,32.50%,,0.02523886203220195,0
,46.49%,,0.02523886203220195,0
,42.90%,,0.02523886203220195,0
,49.04%,,0.02523886203220195,0
,36.87%,,0.02523886203220195,0
,38.66%,,0.02523886203220195,0
,35.53%,,0.02523886203220195,0
,26.42%,,0.02523886203220195,0
,37.54%,,0.02523886203220195,0
,56.53%,,0.02523886203220195,0
,60.25%,,0.02523886203220195,0
,47.45%,,0.02523886203220195,0
,21.35%,,0.02523886203220195,0
,33.80%,,0.02523886203220195,0
,38.05%,,0.02523886203220195,0
,38.64%,,0.02523886203220195,0
,29.85%,,0.02523886203220195,0
,35.82%,,0.02523886203220195,0
,36.33%,,0.02523886203220195,0
,6.94%,,0.02523886203220195,0
,20.94%,,0.02523886203220195,0
,38.88%,,0.02523886203220195,0
,22.45%,,0.02523886203220195,0
,54.24%,,0.02523886203220195,0
,30.54%,,0.02523886203220195,0
,33.86%,,0.02523886203220195,0
,61.17%,,0.02523886203220195,0
,22.44%,,0.02523886203220195,0
,39.65%,,0.02523886203220195,0
,42.54%,,0.02523886203220195,0
,57.57%,,0.02523886203220195,0
,31.79%,,0.02523886203220195,0
,29.90%,,0.02523886203220195,0
,59.08%,,0.02523886203220195,0
,48.35%,,0.02523886203220195,0
,50.66%,,0.02523886203220195,0
,47.48%,,0.02523886203220195,0
,40.93%,,0.02523886203220195,0
,37.04%,,0.02523886203220195,0
,35.24%,,0.02523886203220195,0
,29.84%,,0.02523886203220195,0
,35.64%,,0.02523886203220195,0
,47.89%,,0.02523886203220195,0
,43.83%,,0.02523886203220195,0
,55.03%,,0.02523886203220195,0
,43.19%,,0.02523886203220195,0
,48.28%,,0.02523886203220195,0
,40.05%,,0.02523886203220195,0
,51.59%,,0.02523886203220195,0
,37.02%,,0.02523886203220195,0
,48.41%,,0.02523886203220195,0
,57.90%,,0.02523886203220195,0
,36.38%,,0.02523886203220195,0
,40.11%,,0.02523886203220195,0
,40.57%,,0.02523886203220195,0
,41.45%,,0.02523886203220195,0
,32.57%,,0.02523886203220195,0
,32.10%,,0.02523886203220195,0
,44.02%,,0.02523886203220195,0
,31.13%,,0.02523886203220195,0
,52.99%,,0.02523886203220195,0
,48.42%,,0.02523886203220195,0
,18.79%,,0.02523886203220195,0
,56.10%,,0.02523886203220195,0
,43.78%,,0.02523886203220195,0
,40.54%,,0.02523886203220195,0
,54.05%,,0.02523886203220195,0
,41.62%,,0.02523886203220195,0
,40.80%,,0.02523886203220195,0
,46.20%,,0.02523886203220195,0
,29.92%,,0.02523886203220195,0
,34.46%,,0.02523886203220195,0
,29.61%,,0.02523886203220195,0
,34.47%,,0.02523886203220195,0
,37.25%,,0.02523886203220195,0
,40.91%,,0.02523886203220195,0
,67.94%,,0.02523886203220195,0
,25.08%,,0.02523886203220195,0
,47.89%,,0.02523886203220195,0
,42.58%,,0.02523886203220195,0
